Date_reported,Country,WHO_region,Cumulative_cases,Population,Cases per Capita
2023-12-10,Algeria,AFRO,272010,45350148.0,0.0059840598535643
2023-12-10,Nigeria,AFRO,267173,216746934.0,0.0012293737912804
2023-12-10,Tuvalu,WPRO,2943,12066.0,0.2324714072600696
2023-12-10,Nepal,SEARO,1003450,30225582.0,0.0331210164952324
2023-12-10,Yemen,EMRO,11945,31154867.0,0.0003834071896374
2023-12-10,Azerbaijan,EURO,834165,10300205.0,0.0803813127991141
2023-12-10,San Marino,EURO,25292,34085.0,0.6873111339298812
2023-12-10,Malaysia,WPRO,5160116,33181072.0,0.1517911476760003
2023-12-10,Nicaragua,AMRO,16097,6779100.0,0.0027276482128896
2023-12-10,Egypt,EMRO,516023,106156692.0,0.0048573951418908
2023-12-10,Ireland,EURO,1726675,5020199.0,0.3386823908773337
2023-12-10,El Salvador,AMRO,201834,6550389.0,0.0308050407388019
2023-12-10,Japan,WPRO,33803572,125584838.0,0.2594934429903074
2023-12-10,Ukraine,EURO,5523393,43192122.0,0.1243312611498921
2023-12-10,Romania,EURO,3506515,19031335.0,0.174712178625409
2023-12-17,Iceland,EURO,209706,345393.0,0.6042044859044624
2023-12-17,Niger,AFRO,9515,26083660.0,0.0003807364457288
2023-12-17,Libya,EMRO,507269,7040745.0,0.0720324340677016
2023-12-17,Rwanda,AFRO,133208,13600464.0,0.0097856955468578
2023-12-17,Maldives,SEARO,186694,540985.0,0.3432904794033106
2023-12-17,Suriname,AMRO,82495,596831.0,0.137425837464877
2023-12-17,Wallis and Futuna,WPRO,3550,10982.0,0.3120560917865598
2023-12-17,Vanuatu,WPRO,12019,321832.0,0.0373300355464963
2023-12-17,Albania,EURO,334555,2866374.0,0.1165817859079101
2023-12-17,Tuvalu,WPRO,2943,12066.0,0.2324714072600696
2023-12-17,New Zealand,WPRO,2434052,4898203.0,0.4455419671254948
2023-12-17,France,EURO,38997490,65584518.0,0.6026469692130695
2023-12-17,Cameroon,AFRO,125137,27911548.0,0.0044423548274714
2023-12-17,Indonesia,SEARO,6817154,279134505.0,0.0241112756733532
2023-12-17,Saint Kitts and Nevis,AMRO,6607,53871.0,0.1223663937925785
2023-12-17,Switzerland,EURO,4441862,8773637.0,0.4998726297885358
2023-12-17,Honduras,AMRO,472744,10221247.0,0.0460567091275653
2023-12-17,Egypt,EMRO,516023,106156692.0,0.0048573951418908
2023-12-17,Tunisia,EMRO,1153361,12046656.0,0.0954917281609103
2023-12-17,Uganda,AFRO,171888,48432863.0,0.0035182722937522
2023-12-17,Mauritania,AFRO,63771,4901981.0,0.012987606439111
2023-12-17,Angola,AFRO,106348,35027343.0,0.0030029111828436
2023-12-17,Tonga,WPRO,16888,107749.0,0.1553053856648321
2023-12-17,Comoros,AFRO,9109,907419.0,0.0099094244224553
2023-12-17,Nicaragua,AMRO,16106,6779100.0,0.0027276482128896
2023-12-17,Namibia,AFRO,172239,2633874.0,0.0648250447819447
2023-12-17,Denmark,EURO,3429354,5834950.0,0.5438344801583561
2023-12-17,Mauritius,AFRO,321419,1274727.0,0.032675231637833
2023-12-17,Croatia,EURO,1301545,4059286.0,0.3122667385348063
2023-12-17,Kenya,AFRO,344094,56215221.0,0.0060981704581397
2023-12-17,Algeria,AFRO,272010,45350148.0,0.0059840598535643
2023-12-17,Portugal,EURO,5637186,10140570.0,0.5486779342778562
2023-12-17,Hungary,EURO,2223831,9606259.0,0.2282310939149152
2023-12-17,Canada,AMRO,4762873,38388419.0,0.1185319978923852
2023-12-17,Singapore,WPRO,2827115,5943546.0,0.3730281552460434
2023-12-17,Estonia,EURO,607188,1321910.0,0.4643969710494663
2023-12-17,North Macedonia,EURO,350197,2081304.0,0.1664475732521534
2023-12-17,Anguilla,AMRO,3904,15230.0,0.2563361785948785
2023-12-17,Nauru,WPRO,5393,10903.0,0.4238283041364762
2023-12-17,Oman,EMRO,399449,5323993.0,0.0750280851233275
2023-12-17,Bulgaria,EURO,1321120,6844597.0,0.1892625672482981
2023-12-17,Cambodia,WPRO,138977,17168639.0,0.008078275744513
2023-12-17,Djibouti,EMRO,15690,1016097.0,0.015441439153939
2023-12-17,Malaysia,WPRO,5180812,33181072.0,0.1517911476760003
2023-12-17,Peru,AMRO,4505220,33684208.0,0.13304813341611
2023-12-17,Iraq,EMRO,2465545,42164965.0,0.0584737826771586
2023-12-17,Kiribati,WPRO,5085,123419.0,0.0405772206872523
2023-12-17,Bermuda,AMRO,18860,61939.0,0.3029755081612554
2023-12-17,Finland,EURO,1499712,5554960.0,0.2625795685297464
2023-12-17,Togo,AFRO,39527,8680837.0,0.0045334338151954
2023-12-17,Cuba,AMRO,1113594,11305652.0,0.0983966249801426
2023-12-17,Norway,EURO,1501340,5511370.0,0.2681467584284851
2023-12-17,Argentina,AMRO,10044957,46010234.0,0.2181500533120522
2023-12-17,Marshall Islands,WPRO,16138,60057.0,0.2594868208535225
2023-12-17,Greece,EURO,5534093,10316637.0,0.5533102502297987
2023-12-17,Fiji,WPRO,69047,909466.0,0.0756707782368994
2023-12-17,Slovenia,EURO,1352910,2078034.0,0.6361070126860292
2023-12-17,Georgia,EURO,1856582,3968738.0,0.4571176026233024
2023-12-17,Morocco,EMRO,1278055,37772756.0,0.0336814184276095
2023-12-17,Spain,EURO,13980340,46719142.0,0.293915457608361
2023-12-17,Eritrea,AFRO,10189,3662244.0,0.0027821739894993
2023-12-17,Dominican Republic,AMRO,661103,11056370.0,0.0597026872291719
2023-12-17,Liberia,AFRO,7930,5305117.0,0.0015196648820374
2023-12-17,Bahamas,AMRO,38133,400516.0,0.0936067472959881
2023-12-17,Zambia,AFRO,349304,19470234.0,0.0175017413760923
2023-12-17,Belarus,EURO,994037,9432800.0,0.105380904927487
2023-12-17,Poland,EURO,6609092,37739785.0,0.1690583292936088
2023-12-17,Gambia,AFRO,12626,2558482.0,0.0049193232549613
2023-12-17,Bhutan,SEARO,62697,787941.0,0.0794539185040504
2023-12-17,Yemen,EMRO,11945,31154867.0,0.0003834071896374
2023-12-17,Italy,EURO,26568068,60262770.0,0.4223800034415942
2023-12-17,Bangladesh,SEARO,2046165,167885689.0,0.0121365675188669
2023-12-17,Pakistan,EMRO,1580631,229488994.0,0.0068687956338333
2023-12-17,Belgium,EURO,4842083,11668278.0,0.402072953695481
2023-12-17,Somalia,EMRO,27334,16841795.0,0.0016220361309468
2023-12-17,Guinea,AFRO,38572,13865691.0,0.0027578863541672
2023-12-17,Tokelau,WPRO,80,1378.0,0.0036284470246734
2023-12-17,San Marino,EURO,25292,34085.0,0.6873111339298812
2023-12-17,Malawi,AFRO,89168,20180839.0,0.0043882714687927
2023-12-17,Mozambique,AFRO,233731,33089461.0,0.0070111145056125
2023-12-17,Israel,EURO,4841558,9326000.0,0.5132092000857816
2023-12-17,Uruguay,AMRO,1037893,3496016.0,0.2953962453261083
2023-12-17,Lithuania,EURO,1359230,2661708.0,0.487230379891408
2023-12-17,Sweden,EURO,2742383,10218971.0,0.263574287469844
2023-12-17,Saudi Arabia,EMRO,841469,35844909.0,0.0230984545113505
2023-12-17,Philippines,WPRO,4126460,112508994.0,0.0362055854841258
2023-12-17,Mongolia,WPRO,1011302,3378078.0,0.2983563434592096
2023-12-17,Cook Islands,WPRO,7174,17571.0,0.3990097319446816
2023-12-17,South Sudan,AFRO,18819,11618511.0,0.0015809254731522
2023-12-17,Guatemala,AMRO,1250306,18584039.0,0.0660702982812293
2023-12-17,Senegal,AFRO,89050,17653671.0,0.0050358931012139
2023-12-17,Kazakhstan,EURO,1503145,19205043.0,0.0732056158374652
2023-12-17,Czechia,EURO,4729945,10736784.0,0.427504083159352
2023-12-17,Timor-Leste,SEARO,23460,1369429.0,0.0170983672757039
2023-12-17,Burundi,AFRO,54451,12624840.0,0.0042370437961986
2023-12-17,Montenegro,EURO,251280,627950.0,0.4560156063380842
2023-12-17,Niue,WPRO,895,1622.0,0.4605425400739827
2023-12-17,Greenland,EURO,11971,56973.0,0.2101170729994909
2023-12-17,Mexico,AMRO,7608416,131562772.0,0.056005600125239
2023-12-17,Serbia,EURO,2583470,8653016.0,0.2855880539224705
2023-12-17,Ethiopia,AFRO,501117,120812698.0,0.0041347557688017
2023-12-17,Panama,AMRO,1042249,4446964.0,0.2315514584781887
2023-12-17,Saint Lucia,AMRO,30230,185113.0,0.160998957393592
2023-12-17,Sierra Leone,AFRO,7771,8306436.0,0.000934215348195
2023-12-17,Myanmar,SEARO,641393,55227143.0,0.0114766030898973
2023-12-17,Tajikistan,EURO,17786,9957464.0,0.001786197770838
2023-12-17,Seychelles,AFRO,51220,99426.0,0.509574960271961
2023-12-17,Mali,AFRO,33164,21473764.0,0.0015266536411595
2023-12-17,Aruba,AMRO,44224,107609.0,0.4088226821176667
2023-12-17,Lesotho,AFRO,36135,2175699.0,0.01599026335904
2023-12-17,Malta,EURO,120913,444033.0,0.2636335587670286
2023-12-17,Kyrgyzstan,EURO,88934,6728271.0,0.0307050652389001
2023-12-17,Bosnia and Herzegovina,EURO,403468,3249317.0,0.1235287292683354
2023-12-17,Cabo Verde,AFRO,64474,567678.0,0.1113818044736628
2023-12-17,Chad,AFRO,7698,17413580.0,0.0004394271597224
2023-12-17,Cayman Islands,AMRO,31472,67277.0,0.4677973155759026
2023-12-17,Ghana,AFRO,171834,32395450.0,0.0052819763269224
2023-12-17,New Caledonia,WPRO,80064,290915.0,0.2744616124984961
2023-12-17,Lebanon,EMRO,1239904,6684849.0,0.1837945778580787
2023-12-17,Austria,EURO,6081998,9066710.0,0.6375222103717887
2023-12-17,Dominica,AMRO,16047,72344.0,0.2178480592723653
2023-12-17,Jordan,EMRO,1746997,10300869.0,0.1695970505012732
2023-12-17,Samoa,WPRO,16962,202239.0,0.0795444993300006
2023-12-17,Andorra,EURO,48015,77463.0,0.6175722603049197
2023-12-17,Brazil,AMRO,37511921,215353593.0,0.170995893251709
2023-12-17,Solomon Islands,WPRO,25954,721159.0,0.0340770897957316
2023-12-17,Montserrat,AMRO,1403,4965.0,0.2825780463242699
2023-12-17,Trinidad and Tobago,AMRO,191496,1406585.0,0.1335916421687989
2023-12-17,Ireland,EURO,1727376,5020199.0,0.3386823908773337
2023-12-17,Sao Tome and Principe,AFRO,6732,227679.0,0.0275826931776755
2023-12-17,Guinea-Bissau,AFRO,9614,2063367.0,0.0043361166481774
2023-12-17,Nepal,SEARO,1003450,30225582.0,0.0331210164952324
2023-12-17,Latvia,EURO,977701,1848837.0,0.5275505628673594
2023-12-17,Luxembourg,EURO,389005,642371.0,0.4635280857946576
2023-12-17,Japan,WPRO,33803572,125584838.0,0.2594934429903074
2023-12-17,Barbados,AMRO,107794,288023.0,0.3685712599341025
2023-12-17,Eswatini,AFRO,75189,1184817.0,0.0625691562494461
2023-12-17,Burkina Faso,AFRO,22109,22102838.0,0.0009964783707865
2023-12-17,Zimbabwe,AFRO,266025,15331428.0,0.0170633811801483
2023-12-17,Azerbaijan,EURO,834183,10300205.0,0.0803813127991141
2023-12-17,Colombia,AMRO,6365994,51512762.0,0.1233928982491756
2023-12-17,El Salvador,AMRO,201836,6550389.0,0.0308050407388019
2023-12-17,Ecuador,AMRO,1066710,18113361.0,0.0580366614456588
2023-12-17,Guyana,AMRO,73678,794045.0,0.0918713674917668
2023-12-17,Uzbekistan,EURO,175081,34382084.0,0.0072877199648514
2023-12-17,British Virgin Islands,AMRO,7418,30596.0,0.2387567002222512
2023-12-17,Botswana,AFRO,330417,2441162.0,0.1348648717291191
2023-12-17,Nigeria,AFRO,267173,216746934.0,0.0012293737912804
2023-12-17,Congo,AFRO,25213,5797805.0,0.0043766563380451
2023-12-17,French Polynesia,WPRO,79227,284164.0,0.2743380583043595
2023-12-17,Romania,EURO,3508330,19031335.0,0.174712178625409
2023-12-17,Ukraine,EURO,5524147,43192122.0,0.1243312611498921
2023-12-17,Thailand,SEARO,4761226,70078203.0,0.0674529853455289
2023-12-17,Qatar,EMRO,514524,2979915.0,0.1652845802648733
2023-12-17,South Africa,AFRO,4072636,60756135.0,0.0667581306809592
2023-12-17,Papua New Guinea,WPRO,46864,9292169.0,0.0050311181382947
2023-12-17,Monaco,EURO,17181,39783.0,0.4035894728904305
2023-12-17,Armenia,EURO,451426,2971966.0,0.1500717033774949
2023-12-17,Cyprus,EURO,669038,1223387.0,0.5253145570453176
2023-12-17,Palau,WPRO,6265,18233.0,0.3283058191191795
2023-12-17,Antigua and Barbuda,AMRO,9106,99509.0,0.0915093107156136
2023-12-17,Kuwait,EMRO,666551,4380326.0,0.1513261798322773
2023-12-17,Afghanistan,EMRO,229703,40754388.0,0.0051171176954
2023-12-17,Jamaica,AMRO,156633,2985094.0,0.0513910114723355
2023-12-17,Bahrain,EMRO,696614,1783983.0,0.3926337863085018
2023-12-17,Costa Rica,AMRO,1230552,5182354.0,0.2288874901251439
2023-12-17,Australia,WPRO,11699655,26068792.0,0.4332938020296452
2023-12-17,Grenada,AMRO,19693,113475.0,0.1734302709847984
2023-12-17,Madagascar,AFRO,68451,29178077.0,0.0023245877375674
2023-12-17,Chile,AMRO,5327661,19250195.0,0.2659183971902622
2023-12-17,Sudan,EMRO,63993,45992020.0,0.001385936081955
2023-12-17,India,SEARO,45004816,1406631776.0,0.0317658002345597
2023-12-17,Equatorial Guinea,AFRO,17130,1496662.0,0.0114855591977346
2023-12-17,Germany,EURO,38437756,83883596.0,0.4503840417141869
2023-12-17,Haiti,AMRO,34228,11680283.0,0.0029173950665407
2023-12-17,Belize,AMRO,71383,412190.0,0.171425798782115
2023-12-17,Paraguay,AMRO,735759,7305843.0,0.110357695888072
2023-12-17,Gabon,AFRO,49051,2331533.0,0.0210080663666351
2023-12-17,Benin,AFRO,28036,12784726.0,0.0021892530195797
2023-12-17,Sri Lanka,SEARO,672661,21575842.0,0.0311454357146293
2023-12-17,Slovakia,EURO,1873486,5460193.0,0.3408108467960748
2023-12-24,Singapore,WPRO,2885415,5943546.0,0.3730281552460434
2023-12-24,Nauru,WPRO,5393,10903.0,0.4238283041364762
2023-12-24,Sweden,EURO,2744753,10218971.0,0.263574287469844
2023-12-24,Philippines,WPRO,4128961,112508994.0,0.0362055854841258
2023-12-24,Botswana,AFRO,330417,2441162.0,0.1348648717291191
2023-12-24,Kuwait,EMRO,666586,4380326.0,0.1513261798322773
2023-12-24,Cambodia,WPRO,138991,17168639.0,0.008078275744513
2023-12-24,Thailand,SEARO,4761781,70078203.0,0.0674529853455289
2023-12-24,Finland,EURO,1499712,5554960.0,0.2625795685297464
2023-12-24,Togo,AFRO,39527,8680837.0,0.0045334338151954
2023-12-24,Gambia,AFRO,12626,2558482.0,0.0049193232549613
2023-12-24,Hungary,EURO,2226085,9606259.0,0.2282310939149152
2023-12-24,Marshall Islands,WPRO,16138,60057.0,0.2594868208535225
2023-12-24,Ukraine,EURO,5524915,43192122.0,0.1243312611498921
2023-12-24,French Polynesia,WPRO,79227,284164.0,0.2743380583043595
2023-12-24,Peru,AMRO,4505220,33684208.0,0.13304813341611
2023-12-24,Comoros,AFRO,9109,907419.0,0.0099094244224553
2023-12-24,Montenegro,EURO,251280,627950.0,0.4560156063380842
2023-12-24,Ireland,EURO,1728286,5020199.0,0.3386823908773337
2023-12-24,Guinea-Bissau,AFRO,9614,2063367.0,0.0043361166481774
2023-12-24,Lesotho,AFRO,36135,2175699.0,0.01599026335904
2023-12-24,Uganda,AFRO,171888,48432863.0,0.0035182722937522
2023-12-24,Mauritius,AFRO,321419,1274727.0,0.032675231637833
2023-12-24,Algeria,AFRO,272010,45350148.0,0.0059840598535643
2023-12-24,Nepal,SEARO,1003450,30225582.0,0.0331210164952324
2023-12-24,Bulgaria,EURO,1322454,6844597.0,0.1892625672482981
2023-12-24,Latvia,EURO,977701,1848837.0,0.5275505628673594
2023-12-24,Yemen,EMRO,11945,31154867.0,0.0003834071896374
2023-12-24,Iceland,EURO,209754,345393.0,0.6042044859044624
2023-12-24,Timor-Leste,SEARO,23460,1369429.0,0.0170983672757039
2023-12-24,Barbados,AMRO,107794,288023.0,0.3685712599341025
2023-12-24,Guyana,AMRO,73681,794045.0,0.0918713674917668
2023-12-24,Angola,AFRO,106720,35027343.0,0.0030029111828436
2023-12-24,Oman,EMRO,399449,5323993.0,0.0750280851233275
2023-12-24,Albania,EURO,334596,2866374.0,0.1165817859079101
2023-12-24,Afghanistan,EMRO,230075,40754388.0,0.0051171176954
2023-12-24,Azerbaijan,EURO,834222,10300205.0,0.0803813127991141
2023-12-24,El Salvador,AMRO,201836,6550389.0,0.0308050407388019
2023-12-24,Cyprus,EURO,671946,1223387.0,0.5253145570453176
2023-12-24,Gabon,AFRO,49051,2331533.0,0.0210080663666351
2023-12-24,Uruguay,AMRO,1037893,3496016.0,0.2953962453261083
2023-12-24,Papua New Guinea,WPRO,46864,9292169.0,0.0050311181382947
2023-12-24,British Virgin Islands,AMRO,7419,30596.0,0.2387567002222512
2023-12-24,Malaysia,WPRO,5206724,33181072.0,0.1517911476760003
2023-12-24,Montserrat,AMRO,1403,4965.0,0.2825780463242699
2023-12-24,Bhutan,SEARO,62697,787941.0,0.0794539185040504
2023-12-24,Argentina,AMRO,10044957,46010234.0,0.2181500533120522
2023-12-24,Costa Rica,AMRO,1230552,5182354.0,0.2288874901251439
2023-12-24,Wallis and Futuna,WPRO,3550,10982.0,0.3120560917865598
2023-12-24,Senegal,AFRO,89050,17653671.0,0.0050358931012139
2023-12-24,Mongolia,WPRO,1011321,3378078.0,0.2983563434592096
2023-12-24,South Sudan,AFRO,18819,11618511.0,0.0015809254731522
2023-12-24,Kyrgyzstan,EURO,88937,6728271.0,0.0307050652389001
2023-12-24,Malta,EURO,121012,444033.0,0.2636335587670286
2023-12-24,Cook Islands,WPRO,7203,17571.0,0.3990097319446816
2023-12-24,Seychelles,AFRO,51220,99426.0,0.509574960271961
2023-12-24,Paraguay,AMRO,735759,7305843.0,0.110357695888072
2023-12-24,Cabo Verde,AFRO,64474,567678.0,0.1113818044736628
2023-12-24,Cayman Islands,AMRO,31472,67277.0,0.4677973155759026
2023-12-24,Israel,EURO,4841558,9326000.0,0.5132092000857816
2023-12-24,Chile,AMRO,5330499,19250195.0,0.2659183971902622
2023-12-24,Slovakia,EURO,1874803,5460193.0,0.3408108467960748
2023-12-24,New Caledonia,WPRO,80064,290915.0,0.2744616124984961
2023-12-24,New Zealand,WPRO,2440375,4898203.0,0.4455419671254948
2023-12-24,France,EURO,38997490,65584518.0,0.6026469692130695
2023-12-24,Lebanon,EMRO,1239904,6684849.0,0.1837945778580787
2023-12-24,Guinea,AFRO,38572,13865691.0,0.0027578863541672
2023-12-24,Equatorial Guinea,AFRO,17130,1496662.0,0.0114855591977346
2023-12-24,Samoa,WPRO,16962,202239.0,0.0795444993300006
2023-12-24,Somalia,EMRO,27334,16841795.0,0.0016220361309468
2023-12-24,Pakistan,EMRO,1580631,229488994.0,0.0068687956338333
2023-12-24,Palau,WPRO,6265,18233.0,0.3283058191191795
2023-12-24,Djibouti,EMRO,15690,1016097.0,0.015441439153939
2023-12-24,Bangladesh,SEARO,2046207,167885689.0,0.0121365675188669
2023-12-24,Honduras,AMRO,472744,10221247.0,0.0460567091275653
2023-12-24,Czechia,EURO,4742264,10736784.0,0.427504083159352
2023-12-24,Belarus,EURO,994037,9432800.0,0.105380904927487
2023-12-24,Anguilla,AMRO,3904,15230.0,0.2563361785948785
2023-12-24,Liberia,AFRO,7930,5305117.0,0.0015196648820374
2023-12-24,Switzerland,EURO,4444878,8773637.0,0.4998726297885358
2023-12-24,Eritrea,AFRO,10189,3662244.0,0.0027821739894993
2023-12-24,Aruba,AMRO,44224,107609.0,0.4088226821176667
2023-12-24,Benin,AFRO,28036,12784726.0,0.0021892530195797
2023-12-24,Zimbabwe,AFRO,266048,15331428.0,0.0170633811801483
2023-12-24,Greenland,EURO,11971,56973.0,0.2101170729994909
2023-12-24,Morocco,EMRO,1278164,37772756.0,0.0336814184276095
2023-12-24,South Africa,AFRO,4072636,60756135.0,0.0667581306809592
2023-12-24,Serbia,EURO,2583470,8653016.0,0.2855880539224705
2023-12-24,Greece,EURO,5551037,10316637.0,0.5533102502297987
2023-12-24,Saint Lucia,AMRO,30230,185113.0,0.160998957393592
2023-12-24,Panama,AMRO,1042425,4446964.0,0.2315514584781887
2023-12-24,Australia,WPRO,11710801,26068792.0,0.4332938020296452
2023-12-24,Dominica,AMRO,16047,72344.0,0.2178480592723653
2023-12-24,Sierra Leone,AFRO,7779,8306436.0,0.000934215348195
2023-12-24,Grenada,AMRO,19693,113475.0,0.1734302709847984
2023-12-24,Tajikistan,EURO,17786,9957464.0,0.001786197770838
2023-12-24,Kiribati,WPRO,5085,123419.0,0.0405772206872523
2023-12-24,Mali,AFRO,33164,21473764.0,0.0015266536411595
2023-12-24,Iraq,EMRO,2465545,42164965.0,0.0584737826771586
2023-12-24,Maldives,SEARO,186694,540985.0,0.3432904794033106
2023-12-24,Saint Kitts and Nevis,AMRO,6607,53871.0,0.1223663937925785
2023-12-24,Trinidad and Tobago,AMRO,191496,1406585.0,0.1335916421687989
2023-12-24,Niger,AFRO,9515,26083660.0,0.0003807364457288
2023-12-24,Guatemala,AMRO,1250306,18584039.0,0.0660702982812293
2023-12-24,Germany,EURO,38437756,83883596.0,0.4503840417141869
2023-12-24,Andorra,EURO,48015,77463.0,0.6175722603049197
2023-12-24,Norway,EURO,1502918,5511370.0,0.2681467584284851
2023-12-24,Armenia,EURO,451426,2971966.0,0.1500717033774949
2023-12-24,Belgium,EURO,4845822,11668278.0,0.402072953695481
2023-12-24,Belize,AMRO,71383,412190.0,0.171425798782115
2023-12-24,Italy,EURO,26626211,60262770.0,0.4223800034415942
2023-12-24,Tonga,WPRO,16888,107749.0,0.1553053856648321
2023-12-24,Fiji,WPRO,69047,909466.0,0.0756707782368994
2023-12-24,Lithuania,EURO,1359230,2661708.0,0.487230379891408
2023-12-24,Myanmar,SEARO,641422,55227143.0,0.0114766030898973
2023-12-24,Zambia,AFRO,349304,19470234.0,0.0175017413760923
2023-12-24,Tunisia,EMRO,1153361,12046656.0,0.0954917281609103
2023-12-24,Saudi Arabia,EMRO,841469,35844909.0,0.0230984545113505
2023-12-24,Mexico,AMRO,7608416,131562772.0,0.056005600125239
2023-12-24,Burundi,AFRO,54455,12624840.0,0.0042370437961986
2023-12-24,Malawi,AFRO,89168,20180839.0,0.0043882714687927
2023-12-24,Niue,WPRO,937,1622.0,0.4605425400739827
2023-12-24,Chad,AFRO,7698,17413580.0,0.0004394271597224
2023-12-24,Mauritania,AFRO,63773,4901981.0,0.012987606439111
2023-12-24,Poland,EURO,6624646,37739785.0,0.1690583292936088
2023-12-24,Jamaica,AMRO,156641,2985094.0,0.0513910114723355
2023-12-24,Slovenia,EURO,1353769,2078034.0,0.6361070126860292
2023-12-24,Bahrain,EMRO,696614,1783983.0,0.3926337863085018
2023-12-24,Bermuda,AMRO,18860,61939.0,0.3029755081612554
2023-12-24,Sudan,EMRO,63993,45992020.0,0.001385936081955
2023-12-24,Cuba,AMRO,1113594,11305652.0,0.0983966249801426
2023-12-24,Sri Lanka,SEARO,672679,21575842.0,0.0311454357146293
2023-12-24,Georgia,EURO,1856740,3968738.0,0.4571176026233024
2023-12-24,Haiti,AMRO,34228,11680283.0,0.0029173950665407
2023-12-24,Spain,EURO,13980340,46719142.0,0.293915457608361
2023-12-24,Brazil,AMRO,37511921,215353593.0,0.170995893251709
2023-12-24,Dominican Republic,AMRO,661103,11056370.0,0.0597026872291719
2023-12-24,Monaco,EURO,17181,39783.0,0.4035894728904305
2023-12-24,Jordan,EMRO,1746997,10300869.0,0.1695970505012732
2023-12-24,Bahamas,AMRO,38138,400516.0,0.0936067472959881
2023-12-24,Indonesia,SEARO,6819830,279134505.0,0.0241112756733532
2023-12-24,Kazakhstan,EURO,1503183,19205043.0,0.0732056158374652
2023-12-24,Austria,EURO,6082124,9066710.0,0.6375222103717887
2023-12-24,Antigua and Barbuda,AMRO,9106,99509.0,0.0915093107156136
2023-12-24,Madagascar,AFRO,68471,29178077.0,0.0023245877375674
2023-12-24,Ghana,AFRO,171834,32395450.0,0.0052819763269224
2023-12-24,Bosnia and Herzegovina,EURO,403489,3249317.0,0.1235287292683354
2023-12-24,Solomon Islands,WPRO,25954,721159.0,0.0340770897957316
2023-12-24,Ethiopia,AFRO,501117,120812698.0,0.0041347557688017
2023-12-24,Colombia,AMRO,6365994,51512762.0,0.1233928982491756
2023-12-24,Rwanda,AFRO,133208,13600464.0,0.0097856955468578
2023-12-24,Denmark,EURO,3431306,5834950.0,0.5438344801583561
2023-12-24,Ecuador,AMRO,1067642,18113361.0,0.0580366614456588
2023-12-24,Libya,EMRO,507269,7040745.0,0.0720324340677016
2023-12-24,Canada,AMRO,4768134,38388419.0,0.1185319978923852
2023-12-24,Cameroon,AFRO,125137,27911548.0,0.0044423548274714
2023-12-24,Burkina Faso,AFRO,22109,22102838.0,0.0009964783707865
2023-12-24,Eswatini,AFRO,75191,1184817.0,0.0625691562494461
2023-12-24,Uzbekistan,EURO,175081,34382084.0,0.0072877199648514
2023-12-24,North Macedonia,EURO,350244,2081304.0,0.1664475732521534
2023-12-24,Kenya,AFRO,344094,56215221.0,0.0060981704581397
2023-12-24,Japan,WPRO,33803572,125584838.0,0.2594934429903074
2023-12-24,Luxembourg,EURO,389691,642371.0,0.4635280857946576
2023-12-24,Vanuatu,WPRO,12019,321832.0,0.0373300355464963
2023-12-24,Sao Tome and Principe,AFRO,6734,227679.0,0.0275826931776755
2023-12-24,Suriname,AMRO,82495,596831.0,0.137425837464877
2023-12-24,Egypt,EMRO,516023,106156692.0,0.0048573951418908
2023-12-24,Croatia,EURO,1306928,4059286.0,0.3122667385348063
2023-12-24,Nicaragua,AMRO,16111,6779100.0,0.0027276482128896
2023-12-24,Nigeria,AFRO,267173,216746934.0,0.0012293737912804
2023-12-24,Tuvalu,WPRO,2943,12066.0,0.2324714072600696
2023-12-24,India,SEARO,45008620,1406631776.0,0.0317658002345597
2023-12-24,Tokelau,WPRO,80,1378.0,0.0036284470246734
2023-12-24,Portugal,EURO,5638359,10140570.0,0.5486779342778562
2023-12-24,Mozambique,AFRO,233731,33089461.0,0.0070111145056125
2023-12-24,Qatar,EMRO,514524,2979915.0,0.1652845802648733
2023-12-24,Estonia,EURO,607965,1321910.0,0.4643969710494663
2023-12-24,Congo,AFRO,25213,5797805.0,0.0043766563380451
2023-12-24,San Marino,EURO,25292,34085.0,0.6873111339298812
2023-12-24,Namibia,AFRO,172239,2633874.0,0.0648250447819447
2023-12-24,Romania,EURO,3510398,19031335.0,0.174712178625409
2023-12-31,Comoros,AFRO,9109,907419.0,0.0099094244224553
2023-12-31,Estonia,EURO,608581,1321910.0,0.4643969710494663
2023-12-31,Gabon,AFRO,49051,2331533.0,0.0210080663666351
2023-12-31,Kuwait,EMRO,666586,4380326.0,0.1513261798322773
2023-12-31,Portugal,EURO,5639521,10140570.0,0.5486779342778562
2023-12-31,Haiti,AMRO,34228,11680283.0,0.0029173950665407
2023-12-31,Switzerland,EURO,4446941,8773637.0,0.4998726297885358
2023-12-31,Bahrain,EMRO,696614,1783983.0,0.3926337863085018
2023-12-31,Montenegro,EURO,251280,627950.0,0.4560156063380842
2023-12-31,Mauritania,AFRO,63787,4901981.0,0.012987606439111
2023-12-31,Croatia,EURO,1309728,4059286.0,0.3122667385348063
2023-12-31,Dominica,AMRO,16047,72344.0,0.2178480592723653
2023-12-31,Timor-Leste,SEARO,23460,1369429.0,0.0170983672757039
2023-12-31,Grenada,AMRO,19693,113475.0,0.1734302709847984
2023-12-31,Niger,AFRO,9515,26083660.0,0.0003807364457288
2023-12-31,Benin,AFRO,28036,12784726.0,0.0021892530195797
